SBS1,SBS2,SBS3,SBS5,SBS8,SBS13,SBS17b,SBS18
0.19603478245145,0.00277008000268055,0.00224089635854342,0.01749650069986,0.00148993980643182,0.00198991236425947,0.00054296276361367,0.0168110448564707
0.00019603478245145,0.00145004187865949,0.0230092036814726,0.0230953809238152,0.0144994142236654,0.00144993614481218,0.000135990673759593,0.00665437192235299
0.00444078792900222,2.23006440649012e-16,0.01640656262505,0.0193961207758448,0.000275988850050458,0.00717968380672514,6.10958100493466e-05,0.00968636394110931
9.28164684259925e-05,1.29003725756603e-07,0.0134053621448579,0.0215956808638272,0.000244990102399863,0.000920959440946219,0.000156989233678354,0.00817537121889081
0.218038686604164,2.23006440649012e-16,0.000528211284513806,0.0122975404919016,0.0019099228391173,0.000177992161225219,0.000854941368120971,0.0148097299926051
3.84068145211004e-05,5.04014556444403e-05,0.0113045218087235,0.0185962807438512,0.00460981376352395,0.00126994407166308,2.22984707708745e-16,0.0066943982196303
0.00111019698225056,0.536015480663095,0.00576230492196879,0.0202959408118376,0.00503979639222575,0.00692969481624028,0.000107992593867912,0.0114074947240337
3.73066193134647e-05,0.0973028102024611,0.0133053221288515,0.022995400919816,0.000251989819611288,0.00447980270948867,0.000603958580520546,0.0114074947240337
0.110019520763569,0.0442012765770687,0.000989395758303321,0.0158968206358728,4.16983153880583e-05,0.00118994759470793,6.23957209014603e-05,0.0118077576968068
2.23039573911599e-16,0.30000866455024,0.00817326930772309,0.020995800839832,0.00526978710060113,0.001419937465954,0.000894938625109087,0.00375246536974793
0.00080014196918959,9.59027697678933e-05,0.0054921968787515,0.00737852429514098,0.0194992122318258,2.21990223550554e-16,6.25957071864009e-05,0.00249163700551262
0.00223039573911599,0.000878025358250369,0.00721288515406162,0.00692861427714457,0.0212991395147636,6.51971287184511e-05,0.000288980181739136,0.000878577225236981
0.00114020230609517,2.55007364867704e-05,0.00964385754301721,0.00911817636472707,0.0227990789172117,0.000589974017544266,6.569549460298e-05,0.00260170932302523
0.000183032475452119,2.23006440649012e-16,0.0061124449779912,0.00619876024795041,0.0249989900408023,0.000605973312935297,0.000632956591836929,0.007845154266353
4.30076308439405e-05,0.000243007018285694,0.00794317727090836,0.00353929214157169,0.0189992324310098,0.000208990796045342,9.35935813521906e-05,0.000542356328107567
0.000393069742364387,0.000244007047167528,0.0178071228491397,0.00518896220755849,0.0291988203676571,0.000341984938983287,0.00223984639133448,0.00306201174171431
0.000324057497521784,0.000149004303393286,0.0132052821128451,0.00500899820035993,0.0275988850050458,0.000225990047398312,0.000716950831511972,0.00321211035650422
0.000260046139986617,2.23006440649012e-16,0.0127050820328131,0.00429914017196561,0.0417983113482215,0.000522976968094324,0.00778946579843552,0.00226148579616808
8.12144098727434e-05,2.23006440649012e-16,0.00706282513005202,0.00366926614677065,0.0127994829008908,6.69970494499421e-06,9.72933276235913e-05,0.00160105189109245
0.000129022892531822,0.000131003783520271,0.00748299319727891,0.00290941811637672,0.0134994546220333,0.000129994275052126,0.000346976204371903,0.00195128199226892
0.000246043655525799,6.38018426610177e-05,0.0116046418567427,0.00410917816436713,0.0155993697854607,4.69979302111534e-05,0.000240983473353397,0.00183120310043699
0.000258045785063643,6.28018137791835e-05,0.0123049219687875,0.00321935612877425,0.0280988648058618,0.000357984234374317,0.00157989165103057,0.00346227471448742
0.00672119254119256,0.000422012188134004,0.00651260504201681,0.00630873825234953,0.0114995354187691,0.000295986964734073,0.00118991839539644,0.010807100264874
2.23039573911599e-16,0.000192005545312153,0.0105042016806723,0.00413917216556689,0.0194992122318258,0.000231989783169949,0.0002419834047781,0.00273179478917649
2.80049689216357e-05,5.010144697989e-05,0.00671268507402961,0.00478904219156169,0.012899478861054,0.000187991720844614,2.22984707708745e-16,0.00179117680315968
0.00225039928834573,0.000205005920775997,0.0130052020808323,0.00874825034993003,0.0378984689018564,6.19972696402449e-05,0.00130991016636079,0.00710466776672274
0.00109019343302082,6.1701782009166e-05,0.0165066026410564,0.0461907618476305,0.00976960530794555,0.00190991588730432,9.72933276235913e-05,0.00202132801250422
0.00304053948292045,2.15006209594339e-05,0.00776310524209684,0.0133973205358928,0.00500979760417679,0.0001419937465954,0.000251982719025129,0.00209137403273951
0.000106018810917621,1.32003812402106e-05,0.0123049219687875,0.0381923615276945,0.00697971801939201,0.000427981151710078,2.22984707708745e-16,0.00208136745842018
0.00574101862893531,0.000155004476684291,0.0173069227691076,0.0382923415316937,0.0148993980643182,0.000958957767499917,0.000543962695038373,0.00424278751139499
2.23039573911599e-16,0.000302008722313908,0.00883353341336535,0.0132973405318936,0.0023899034479007,4.73979125959292e-05,0.00064695563178277,0.000386253768726053
0.00250044365371747,2.85008231322728e-05,0.0145058023209284,0.0103979204159168,0.00699971721142466,0.000121994627356611,0.00645955700358067,0.00246161728255464
0.000360063886135316,2.23006440649012e-16,0.0101040416166467,0.0207958408318336,0.00125994909805644,2.21990223550554e-16,0.00391973118483534,0.0016210650397311
4.26075598593457e-05,0.000186005372021149,0.0158063225290116,0.0148970205958808,0.00645973902654333,0.000111995067737217,0.0182987450720629,0.00256168302574792
0.00105018633456134,2.23006440649012e-16,0.00998399359743897,0.0140971805638872,0.00259989496424344,0.000286987361076618,5.9495919769822e-05,0.000708465461808408
0.00190033717682528,2.74007913622552e-05,0.0056422569027611,0.0079384123175365,0.00261989415627609,0.000181991985072977,0.00149989713705434,0.00226148579616808
0.00117020762993978,0.000107003090356252,0.0109043617446979,0.01499700059988,0.00280988648058618,0.00019499141257819,0.00100993073894992,0.00398261657909246
7.13126530040222e-05,1.25003610229267e-05,0.0102040816326531,0.0136972605478904,0.00628974589426587,2.21990223550554e-16,0.00146989919431325,0.00315207091058826
0.000255045252679182,2.23006440649012e-16,0.0152060824329732,0.017996400719856,0.00207991597139476,2.20990267588615e-05,0.00105992731018507,0.001801183377479
0.00339060159444089,4.35012563597848e-05,0.00899359743897559,0.00970805838832235,0.00263989334830873,2.48989034522919e-05,0.00109992456717318,0.00618406292934458
0.000416073823978587,0.000117003379174594,0.0069327731092437,0.0126974605078984,2.21991031562325e-16,9.97956050015555e-05,0.0012099170238905,0.00326214322810086
0.00433076840823866,3.5801033969662e-05,0.01390556222489,0.018496300739852,0.00456981537945867,0.00053097661578984,0.000999931424702891,0.00337221554561347
0.000172030523375762,0.000238006873876524,0.0039515806322529,0.00385922815436913,0.00163993374667663,6.13972960630813e-05,0.00140990330883108,0.000721474008423534
0.000207036734527807,7.46021545848263e-05,0.00260104041616647,0.0025994801039792,0.000667973013890239,2.21990223550554e-16,0.00447969278266895,0.000858564076598325
0.000268047559678513,2.05005920775997e-06,0.00630252100840336,0.0079384123175365,0.00476980729978509,8.24963668600033e-05,0.000989932110455862,0.00199130828954623
0.000112019875686543,3.76010859569634e-06,0.00397158863545418,0.00482903419316137,0.000739970105207749,0.000319985907820619,0.0690952614469697,0.00184120967475632
3.55062998827881e-05,0.000153004418920622,0.00437174869947979,0.00258948210357928,0.00121995071399115,4.13981768242926e-05,0.00204985942064093,0.000111072974944539
0.000212037621835242,0.000155004476684291,0.00704281712685074,0.00460907818436313,0.00194992122318258,2.8198758126692e-06,0.0313978467356708,0.00199130828954623
0.000128022715070335,0.00012100349470193,0.0107042817126851,0.00612877424515097,0.00469981012767084,2.21990223550554e-16,0.0136990605184296,0.00293192627556305
0.000171030345914275,0.000203005863012329,0.0070328131252501,0.00729854029194162,0.000573976811336822,5.54975558876386e-05,0.549962283586591,0.00414272176820171
2.23039573911599e-16,0.000209006036303334,0.00442176870748299,0.00251949610077984,0.00130994707813804,8.76961378620884e-05,0.000280980730341513,0.000870571965781519
2.23039573911599e-16,0.00013300384128394,0.00234093637454982,0.00170965806838632,0.000655973498670653,2.21990223550554e-16,0.00624957140439306,3.70243249815129e-05
0.000348061756597472,3.71010715160463e-05,0.0109043617446979,0.00529894021195761,0.00396983961847941,0.000425981239786199,0.00147989850856028,0.00583383282816811
1.460259093771e-05,2.23006440649012e-16,0.00583233293317327,0.0023495300939812,0.0012899478861054,2.88987273000496e-06,0.11399218241613,0.00214140690433615
2.23039573911599e-16,1.670048232663e-05,0.00725290116046418,0.00521895620875825,2.21991031562325e-16,0.000183991896996856,1.21991633813753e-05,0.000696457572625215
5.5109778127933e-05,7.0402033281123e-05,0.00628251300520208,0.00655868826234753,0.00113995394586059,2.21990223550554e-16,0.00874939996615029,0.00210138060705884
0.000583103460046914,9.54027553269763e-05,0.00805322128851541,0.00693861227754449,0.00308987516904317,3.66983838031772e-05,0.00477967221007982,0.00145095327630253
2.23039573911599e-16,2.23006440649012e-16,0.0105042016806723,0.013497300539892,0.000995959763225565,1.88991676806553e-05,0.121991633813753,0.00516339234877314
